"Variable1","Variable2","Variable3","Variable4","Variable5","Variable6","Variable7","Variable8","Variable9","Variable10"
0.911327794422462,0.60418894130226,2.00961030976223,-1.46929686236166,-1.22255865161565,0.228303227379433,-2.00317631954738,-0.22684740434507,0.424745228380088,0.651663138131305
0.120988761146592,-0.0207775308964322,-0.0801676064677535,-0.707841371474613,0.154866565214304,2.03271227147267,-0.359221299697826,-0.229085166584391,-1.35298440350578,-1.95124414589321
0.803003456358387,-0.837126434717423,-1.37983458270255,-0.820243625759124,-0.886407882177189,-0.41487599212213,-0.222391255848706,0.37943057358362,0.676156524081375,0.704186509804079
-1.18973587675556,1.25231053090973,0.814273599293784,-0.863775151195176,0.109606789921231,1.05695886521584,-0.0773258217092278,-0.299155372016141,-1.51369238326553,-0.0112763165081623
-0.201564556114447,-1.96452553604834,-0.189266662424948,1.06428007484215,1.81633265651965,1.90863280680603,1.52783389493648,-0.285797386287148,-1.08677700152971,-0.879773262982488
0.552605386119055,1.66192596555166,1.46670184587147,-0.756796016353732,-1.42078985026114,-1.00659395113235,0.833759439418687,0.212102053627093,0.442517050296119,-0.0997839421249319
0.940482075366671,0.475054606998426,-0.456963793476216,-0.796622387710593,0.135306023681271,-0.558173538448981,-0.997538476528978,0.403333933759501,-0.902721828215712,0.998985358721161
-0.185605890345747,0.771898593282973,-0.163935868132997,-1.12186518546198,-0.750642146626093,-1.71474778449023,0.68851975944001,0.868829731908335,0.287400100980789,-1.35145440703222
2.05919697617783,-1.56580829950427,-0.766062487593378,1.84158647185195,0.556982862059471,-0.334789711763934,0.753854154538403,0.55647862189408,-1.09022546651707,-0.215720826311631
1.51622769260399,0.683466653645219,-0.339386206361119,0.340862195697238,-1.31053328518473,1.4717710451029,1.0797925142566,-0.0953376596358459,0.495603009328092,-0.507981933355254
-2.12450224275639,-0.925264673786387,0.0886037080287709,0.796766140394275,-1.18569749595149,-1.42999600829056,-1.60181936443467,0.715549961865441,-1.38218121264731,-0.377295142413014
1.00972708587747,0.809455319062272,1.82793345831143,1.45340577699873,-0.773618521482902,-0.416418936463031,-2.25932864645121,1.26743627477364,-0.683514754492187,-0.537549659578288
0.388053241124993,-0.454559830921789,1.72717732509992,1.75178737902852,-0.352338495243442,0.573579817226488,1.01712018240848,0.53210999343957,-0.559916859878399,-0.841017906065018
-1.40895071039444,0.366214246872828,-0.616837391531145,0.512166648006659,0.683128254833897,0.187559789604551,1.38543752842181,-0.243299791714806,1.53910121694407,0.422798877707806
-0.219263375656128,-0.380778486319483,-1.55107797694148,-2.95300498876034,0.625966241073238,1.21664112903848,0.0860783106680896,-0.803949965490736,0.761100073525166,-2.2457107429169
-0.733723929529066,1.64719438465053,-0.910793989689867,0.98945696667593,-0.716458237894894,-0.394288387851834,-1.47751883983431,-1.48840130212504,-0.721304760980324,-0.417345118966675
1.37379009373305,1.65614985463753,0.606564521825811,1.31391114899805,0.274966047557963,1.26097393369625,0.466497840861768,-1.26008499928836,0.811347266345511,-0.908849322894046
-1.60004264639034,1.45125644272961,-0.27250353007866,-0.244765268245478,1.65999204565594,-1.11976403562808,0.703594215797556,0.956824768225727,1.61295035410183,0.48895826725075
-1.06396447170919,1.10258466678312,-0.052711343462848,0.970786758094005,0.547914397196564,0.733966274152296,-0.653417446304789,-1.44907929006256,-1.37620712134203,0.208810652424478
0.235665455263213,-0.415328921833271,0.872966140688552,0.641567059619691,0.968304280406695,0.076621768470155,0.0946774713437079,2.21729182479075,-2.89335559493476,-1.05314169215654
0.0451160335793631,0.122246058125264,0.949338299422286,0.926204059085121,1.55833193615682,0.144335134567462,0.62285945988204,-1.25570438520893,0.257955173425138,1.14924508083693
-2.36372873854249,0.967252925653946,-0.949140642493897,1.34544846926371,0.443286679706774,1.13488491572863,0.0186339647245221,-0.438753607225424,0.692317449521164,0.100825465206249
-0.728102163564988,-1.08691510920454,-0.919953473134604,-0.16665330076862,-1.47196974830256,1.0027495498875,-0.647625225910751,0.386335212681592,0.244981313593794,0.417972355486325
-1.88427069448519,-1.17927351224896,-0.0260546514449374,-1.32228787114981,1.23478446662775,-0.526698496598867,0.6342031444779,0.908635089311975,0.968190351178372,-0.40926184292832
-0.709454381616704,0.872296331596037,0.981118252687638,0.0152045508105095,-0.0465811100740838,1.38406518581393,-0.545741256355505,1.16866887379986,1.05847799049495,-1.50814104420291
0.519910230658118,0.106651406744581,0.59448627477739,-0.02497161795449,1.87100789467829,-0.828216986057903,0.440532084293747,0.191445463587685,-0.522716970205977,-0.319950705546871
-0.339447655041541,0.0873925949970587,-0.634597021329448,1.82140903172585,0.816479816568773,0.295344057143119,-0.214070550887827,0.893468733465754,0.443700205855761,1.16370390877534
0.133859932004827,1.66739119316039,-1.67178468360807,2.00873416593524,1.48862439072408,-0.172372644611207,0.564389980023695,-1.22644958388987,-1.09814234533884,0.041562955896056
1.4836261726302,-1.02973936980561,-1.08387855695734,-1.02657080384294,1.47607217357063,1.70452444353788,0.556229228969548,0.134162725047267,-1.36081091602516,-1.26512056704926
1.5670843061724,-0.92158467218546,-1.1300302302243,-1.14967190831728,0.881563432812097,-1.15889063360952,1.88232480352573,-0.600826502053264,-0.138476489055287,-0.355119091441857
1.10389750953084,0.561515399776475,1.04960373315349,-0.522720513168573,0.285253570766831,-0.541557609267063,2.33112866065467,0.822350978051935,0.680623404619523,-0.413397549892154
1.19896385984233,1.67629006132079,-0.566289078946152,-1.38824747612392,1.05938005447283,-0.04459888299395,0.93342811888124,0.52756442243038,-0.425608342554102,-1.5892813096873
0.706251326738567,-2.38921701872558,-1.59412261361203,0.54360460636484,-1.40951223832758,0.325162523869727,0.473733155700044,-1.73444725547331,-0.339747378420819,-0.040206594658955
1.24151274703916,-0.288414904990292,-0.468330117629027,-0.426945669205724,-1.30688117789045,-0.0195381075548857,1.3054784854116,0.102101841374488,-1.1666750625614,0.344659409873289
-1.43955893235129,0.650100185005812,0.274217998543706,-0.568011306900334,-0.161036580820752,-1.0318066664921,0.560699885639113,-0.0402437155864229,1.00919671215063,-0.0312463945640404
0.657202276681184,-0.0814691603176911,0.563549542916507,0.761870299342669,0.147469694250471,-0.786361045662398,0.671052679450461,0.310927243711856,-1.37922624822988,-1.34589360329543
0.513844750840493,0.2862107778784,-0.934507940192623,-1.1250486577436,1.27879681148194,1.2228948851746,-1.30645854910422,1.80679589258779,0.746274801626249,0.255317313974284
0.3298082908273,-0.71999898125604,-0.670506443870699,1.62839219069599,-1.09482936788368,0.168058882125625,-0.415047964013959,-1.77992769101203,2.20305004068655,-0.39844635083489
-1.23917691398713,-0.305409611077832,-0.464023929250031,-0.418226094251634,1.34563452651647,-0.524743898480218,-1.04139667378544,0.0205727757108882,0.172917687996281,-2.93444101081437
-0.0899571345272636,1.04592493453807,-0.635666260601876,0.382097113244878,0.446669117510864,-0.256042166906227,0.0242878435935959,-1.39503375285654,0.900600369755253,0.0730777781842853
2.51011878738153,-0.216557555351868,-0.104667131031608,-0.0648165437930405,0.0403561652204194,-0.0296222466902084,1.18172353165672,0.111736481487593,-0.734797545378143,-0.449800367340994
-0.0819026215972291,0.553258227998467,1.85251415001196,0.420016151842845,-0.464206049916288,0.0943026985556185,-0.0755474201341606,-0.861031901790987,-2.95404751756072,0.416012698074607
-0.956769206733868,-2.10334503955933,1.92267756423734,1.48882061757709,-0.249609605711668,-0.601039441130076,1.52774884317348,-2.78293885468301,-0.418368660252719,0.264826723179901
-1.58232384446061,1.55043718243396,0.311511264786661,0.774467262502787,-0.654180860390985,-0.629254818680602,-2.79449517030312,-0.435701049983001,0.0928174320800467,-0.409767000403396
-0.840669507162533,-0.243956916378681,-1.39164972843681,-1.34050133700303,0.0949069536576073,-0.206381014298815,-0.538726933432259,1.05290828010879,0.488768906535468,-0.903148411251252
-1.38253505974284,0.613384074708541,0.87337959792468,0.677923241983502,1.33913770216167,-0.0638188008682749,0.920177683418983,1.6521420118265,0.49760679333067,1.29247931883284
-1.08694650268772,-0.453344148218127,-0.236546558153377,-0.72481263379907,0.000745702861529177,0.991353543623208,0.138512793899508,-1.28627833243738,-0.351099407050071,-1.29537645845898
1.20209066413836,2.06015724938286,-1.73334373534256,-1.55685751018997,0.423559283443794,-2.421903679204,0.173647226111086,-0.540810554215075,0.244341642146,0.681618248823298
0.615946127197723,-2.03581037181253,-0.160815415362716,1.13399449012954,0.0371606486782223,-1.26918486340878,-0.979072453283948,0.235710192213068,1.49675031602291,-1.01802151932198
0.862808269343082,-0.0889492059407438,1.39247236530069,0.532065712063783,-0.578963794153093,-0.050543953970673,1.23531408144232,1.43714006815687,-0.358784704654674,1.23314286969851
0.431708275954622,-1.0616811725802,1.3054731258705,0.52913409302519,-1.65256967995034,-0.553266661181202,0.861005446313901,-2.49754306121884,0.00451425994991967,-0.794337268763825
-2.58026609544039,-1.3757420919492,-0.532261533444324,-0.743839245994605,-1.10618202415221,1.41545040814356,0.317880987300662,0.437033466889504,-0.407394353321058,-0.278619756970029
0.781177884629404,0.150719130195584,-0.0263274186338496,-0.855680767756192,1.59223312003579,1.42145732886626,2.06236420947,0.880155704691251,1.66537913454898,-0.446848305248518
0.211054821036878,-0.728274235037188,-1.18098129006491,0.147019095994966,-0.775927489451567,-1.13253737868813,-0.109081631896418,0.885405375995206,-0.831369669728556,0.0297684331316665
-0.288438608320363,-1.82782380455589,0.83436626279194,-0.00278525188634941,0.183523258625767,0.566311487864214,-0.0201770359525067,-0.741711971053895,0.992974840510595,-1.23973236540778
0.316936481971133,1.34496308483719,-0.491939068450215,0.444586849277109,-0.809385289820211,0.100856657686945,0.826610559782749,-1.98941634561416,-1.88798780701272,0.606134570295941
-0.351495295468918,0.33511696335267,-1.84462746734747,0.440040360039577,1.09659263585737,-1.53715080534699,0.33888114416368,-1.61178714093628,1.17001273241492,1.59302758514537
-1.6517422567834,-0.49969339426491,0.0210312697384982,-1.62671448046561,-1.30156737553987,1.4370767186391,-2.5175216668008,0.996737291807414,0.320019026686929,-1.08008646204991
0.942873994410716,-1.23261408432387,-0.854576062849444,-0.104123673984798,2.27837921741726,0.433064323454827,-1.07799267716752,0.832680916130191,0.0310125849467007,-0.449507013088687
0.787237813275682,-0.295572472151772,0.65812611176415,0.94974978044178,-1.47370861053626,1.17414519023876,1.68083619097507,1.88063504561704,0.690287733260362,-1.43237595268194
0.831051405974367,0.361187161764282,-0.884594353653684,0.746933362859021,0.169709145929042,-0.54382713791762,-0.711770573566555,0.384016639798259,-0.793269566627506,1.23294553184526
-0.91982973119223,0.248001839826092,1.21433821375545,-0.678994253746693,-1.46655951064221,-2.27841547937768,0.317129126144449,0.265395663996041,-0.982514250799398,0.504742713013536
0.892809366614771,-0.857308037577252,-0.647118580470331,-0.49816599450509,-0.433177652410145,-1.90851580734941,-2.94340666551651,0.332061265873356,-1.8291658019994,-0.243190760466575
-0.114379148534363,0.91955674556119,1.18522169008589,-0.651126468312194,0.888395485528459,0.749716070788724,0.15274737255873,0.405351539358678,0.80735686522221,0.74240936730361
1.22370580709784,0.568670742105384,0.478428062512829,0.134079235440955,-0.460917228756628,-0.106962165396349,0.125347593990447,-0.582776648275065,0.427607882912874,0.822623954350989
1.08748878557583,0.148654631696269,0.256382796322295,0.406545727578538,0.394363365290633,-0.459303045584262,-0.3682015997632,0.172976323518835,0.773550285548557,0.639360926941311
-1.21441766017303,0.146051833280405,0.164847234112286,-0.142876913342986,0.183984472751809,-0.695063462079812,1.5198052877454,0.145236894652046,-0.470030608348587,0.557294298182581
-0.324602370171919,-0.843232531497886,1.28191178449241,-0.735435745327832,-1.53346435087749,0.192031424396588,-0.530928431079311,1.99098619575793,1.60790159044125,-1.51085798824056
-1.60815808307693,0.490985320169132,1.39141370488757,-1.07089540987808,0.415769848364096,1.61015738825391,-0.5361113419197,1.0092465425056,0.509133310356479,-1.4451606764187
0.904855605455037,-1.27232125001487,-0.670620344094053,0.244467914732472,1.88251078567333,0.995058281028481,-1.18591554964239,-2.50425727472941,0.282617257809739,1.38816238945768
-0.217444005538027,0.00832392063126048,-0.238431860116353,-0.14067705478443,1.31242900637349,0.0033834444571765,0.592797418939557,-0.32297175573925,0.718813703915079,1.23999780545252
-0.0853864430907617,-0.672620431368121,0.734932860467911,-0.45640784510574,-1.14892097707483,-0.379193330537039,-0.744412024422934,-0.44221265647184,-0.766727191683887,-0.515642765967185
0.022845278396975,1.02194817957324,0.424948067512432,0.414477885770461,-0.0188109698742214,0.437514797955545,-0.703406873377872,-0.985368419914094,-0.802939443856913,0.984880340308812
-0.229931562646452,0.22515933608475,-0.848409093849033,-1.24223660880763,1.40130189872037,0.156481969012212,-0.396137078663362,-0.207417581829599,0.477814593741667,-0.172750661521494
0.776048186237071,-0.65936325773002,-0.417483270870764,-0.179517666239948,-0.237142888509564,-0.143094379797505,1.02782718787443,1.83473196746059,-0.931981674645119,1.12716311374203
0.920079867273312,-0.475746389570433,-0.878772736340613,0.120428353434488,-0.499448064977184,2.36479294019143,-0.423038995381979,2.12207732897344,-0.19712516493104,-1.70143850113677
-0.578410020564781,0.299226292545682,-0.254528793712551,0.682079518911916,0.479062794386202,-0.612915043599259,-0.534549083833718,-1.69899702056902,0.0805597998304928,0.186067350210113
0.318340212432364,0.639306283409733,-0.000416802704031448,0.73448198657022,-1.35614313641035,-0.294316987500719,-0.0622237238875308,0.159555537152703,-1.17834079036295,-0.0904920364976542
1.04953883085605,-1.57470358357631,0.28511510148546,-1.20392287837214,0.749750739876352,0.621294502898397,0.432791732154294,1.0382840235453,-0.493858200482376,0.632054588641837
-0.63385809604858,0.924133616420804,0.1409983617536,-0.864450913119039,-1.43890770719904,0.113281704761369,-0.565489560459537,-0.0854796880741326,-0.800867645226251,-2.43487530703894
-1.34237349885144,-0.281082691806314,-0.773463623400942,0.647632121411145,-1.31482966909615,-0.564880645836232,-0.0549160061635241,0.473991722350104,-0.736373437686792,1.11183020997243
-0.740279234916733,-0.538175889283787,-0.120575368553223,0.116675777311289,0.0899820098083302,-0.185313250705631,-0.891222349565134,-0.0151663662530556,0.995060092295288,-1.02226629141176
0.503440541119667,-0.917211677793105,0.655464619602981,0.559167393627657,-0.837568186476072,-0.00854313754500853,-0.514336144546451,0.784302582732369,-1.39945576396112,1.05385718397982
1.27180371655498,0.821340239675968,-1.50812593452071,-1.43989840015034,1.3183664996043,1.95333218009862,0.712053387802095,1.4506820195825,1.46578968801582,0.461024823354497
0.552700286371442,-0.400176974453093,0.244295638201404,0.643231629654569,1.1760513787687,-1.65188767516639,-1.48827383053735,0.172291375425934,1.55685195270111,0.273145536962855
1.53576256883752,0.386007186117594,1.41241536928807,-0.603080198593694,-0.0867500496031173,-1.53464664726799,0.298767620959574,0.554877078206086,0.602502372084274,-1.04621809078918
0.607333294168452,-1.67887778726994,-0.688443549190687,-2.14913070315023,-0.148707008171035,-1.52569881067475,-0.118931264812469,-1.33376016838267,-0.618582269946819,-1.54695277504966
2.02652811337398,-1.34343476019929,-1.8436948220464,0.179661179534361,2.63724370751728,1.27862111746256,-2.28158026607179,0.0154460705918677,0.700922509946258,0.649415180627101
-0.0704036462734782,1.27153156548393,0.126573138457322,-1.1043807256479,-0.050156598832316,1.39965533378748,-0.355915683764698,-0.0258144546113444,0.193782956646389,-0.344741821623825
0.0656737857338419,0.424237655739798,-0.171675310915627,-1.20467278158375,0.862527314686415,-1.19994816081798,-0.0170993523629296,-1.46764215336448,-1.1648131030226,1.65425983625571
-0.0615261768179772,0.0466596937083706,0.328111616439015,0.0385393651760096,-0.224647130268819,0.170221608034607,0.487579771252465,-0.785986598915333,1.14540811494946,-1.08592404552007
-0.549979805530491,-0.775377440433048,-0.482727093494659,-1.34682026512045,-0.447415040855949,0.193824249762415,0.212414983446399,-0.448995000154264,0.333352823863856,-1.79445463009106
-0.404950983377955,1.52013203558947,-1.15930918845587,1.65980628058971,-0.494585243136153,1.20390502986947,0.621011223546512,0.583526892482447,0.156750638299728,0.704883497934748
0.49268849022863,-1.25842832396552,-0.330058493797364,-0.753316240973324,0.39211715339126,0.769706870977542,-1.14663723720652,0.647921455009051,-0.10159521827624,-0.190969810090136
-0.345346160632191,1.22930479235298,-0.0931063364482772,0.664217531337502,1.61683531336163,-0.547159986977702,-0.0705836514279144,-0.0811948079285677,0.716657897910755,1.21826112925588
1.61529086217422,2.18367089759845,-2.01442852983307,0.692369889941571,0.0105422297519557,0.780518104389971,-1.26717691491975,-0.361602780063212,1.71419392046772,-0.442199462001604
-0.613164743282367,-3.35456339251948,-1.56237535674496,0.333788847167196,-1.32582925429455,-0.377091481034402,-0.891885940359744,-0.950236060441289,-0.540800841408456,0.762455833391411
0.397910117582275,0.0466617420787572,0.566620353308792,-0.937112386899754,0.461027087034892,1.73950270254728,-1.17721751080242,0.530021857635481,-0.665386744494917,-0.194602665578256
1.07879918548399,-1.18152757272576,0.00860878523016664,0.085538484924316,1.02727617181811,-0.166090923263152,0.618990540787871,1.12930919668344,0.00602396195805458,-0.85828419241546
-0.463278469991396,-0.520047663679649,1.25323393964916,1.0098664895964,-0.304917169602843,-0.504351136532366,-0.757297646827514,1.60988275745179,-0.473182891848372,-0.308620112550706
